id,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
101,Quercus_Dolicholepis,-0.0887134237438562,0.1275190165801045,0.011008847109146859,0.005604618432838369,-0.11775648782949831,0.1456202848897946,-0.04272968581297326,-0.05758799820384006,0.03968776702206898,-0.052277229614319,0.031358646059560645,-0.02374679076652443,-0.10125980941175482,-0.014398578303656043,0.024287396082902292,-0.02880866554715028,-0.009151219089401601,0.015523814248710244,0.09985218159644321,0.0294204593798481,0.027208966008744315,-0.00764725316782536,-0.010891935527093326,-0.03588823331858935,0.002529368144177438,-0.015364620883310528,0.012955784681511325,0.014767536166297711,-0.011442063983699938,0.026755087413816877,-0.03625105684895605,-0.01824856736588045,0.0011566109049060721,-0.021299354194225913,0.018060914770481187,0.011671082914589811,-0.00015702113308334643,-0.01241182865918327,-0.014877065779067198,0.00527190373649004,-0.006588335879824293,0.004926081150538368,0.027396747358595756,-0.0009922418725878165,0.011027169280687924,-0.007483674052648728,0.007262783696234428,-0.0030414275315568022,0.0021894658350154056,-0.011122879485219892,-0.014429406973738942,-0.008886932561886947,-0.004707131363743407,0.012162084131342524,0.00595216547406489,0.008286991204833236,-0.019858679487779606,-0.0010447544908427284,0.001662466990104508,0.0007999724497459011,0.013535176360379545,-0.008449174273904726,0.005273817158184812,0.004075592548193942,-0.00012583574166824627,0.003950955337422831,-0.00329410298071321,0.0017193794151004718
103,Rhododendron_x_Russellianum,-0.06961932473282517,0.26480048366238645,-0.04008691148397027,-0.13591721485042607,-0.06810727553449875,-0.020212054473724494,-0.11099232210720711,-0.02957067972351514,-0.005793927962730903,-0.028886518809542842,-0.05650196387834611,0.022215963281310383,0.016388888702070364,-0.0020622305652135075,-0.012358260425941077,-0.04169955709379663,0.029916451337635555,-0.08343679857820414,0.012049315793764122,0.014526738797559507,0.03743472552024775,0.00682011505238349,0.009485609407617123,-0.03919198025670593,0.011099532725999822,-0.007286888627717751,0.01542677673324815,-0.004499603372067846,-0.01807461943036147,-0.013882583030257922,-0.004351791805381697,0.00027528684461587655,0.005418145960877176,-0.018504174918049794,-0.012357563116332975,0.010043516611509961,-0.0422150008718247,-0.008281864386063199,0.027858752733664897,-0.0005196276085910909,-0.03396364783137492,0.003424382832813283,0.036886748791112436,0.018099131210659855,-0.0003761764912552896,0.006472373570924617,-0.010224958761928582,0.008963954778436837,0.006450351350889076,-0.0003388480707915053,-0.005432019955070527,0.009904043544256919,-0.00987681319977748,-0.02016009777917851,0.013448747092246619,0.003576150500353145,-0.00023702557722945336,0.0039045223285383212,-0.013015070759567772,0.010382544987795037,-0.005127614772025627,-0.00012979207377981306,0.005764214846151732,0.011379754782626338,0.00691909686404359,-0.0018293828187495897,-0.0031549420129016997,0.009290099907657813
106,Ilex_Cornuta,0.2731321347930092,0.05998448999571572,0.0754622905938345,-0.10842687791504423,0.0606425243928309,0.061902715064209,-0.009520736875128628,-0.019181187657324638,-0.0015304626711223179,0.009356825754435263,0.05303763424784823,-0.03619752119481965,-0.006577026548654673,0.028678147380985987,-0.07719354321703509,0.0038750023229116707,-0.023425305557761893,-0.023587190224176723,-0.02261126834938705,0.007984882784860198,0.02226087419776774,-0.005727130178637818,0.03925722054469543,-0.004439556926353547,-0.003064566377901915,-0.029170213461793378,-0.010431451119864356,0.006107156863054853,0.008947426996555702,0.01853567937711451,0.02311239609824852,0.003843978420497888,-0.007005929783779102,-0.003946050873299118,0.00559573357784,-0.017632374235647598,0.0015605534803086487,0.0018843751467165215,0.016992511267197752,-0.006786665644171599,-0.00509205393703558,0.013912039690015537,-0.00921601549365593,-0.008448813545282537,-0.006816890518159041,0.0023133398006409925,-0.007881698804202461,-0.02329037608879577,-0.01895992600980935,0.008232998788499393,0.008409839663911765,0.00575295009909408,0.013788834942071346,0.0023016113337748626,-0.006796827306241247,-0.008145316804144613,-0.02280482551830025,0.010165725325003767,-0.005633891531356642,0.007444413164745792,-0.00730486717766111,-0.0015899017609102846,0.03370746093386225,-0.005093216865605803,-0.003939009986341299,-0.0032575568507422527,0.007888931492630816,0.010346310004581034
107,Tilia_Oliveri,-0.1598861842141424,0.034282578530874026,-0.033633502230377955,-0.13415107881736965,0.0036271778066028497,-0.01700142409698735,-0.01370128191363396,-0.009905366718694299,0.018845826316346286,0.006039024526159154,0.006476500525426258,-0.028164465980812726,-0.02432564115131418,0.010543982320568692,0.012418156401041675,-0.027981653209670082,0.025707382490083353,0.012821911037573144,-0.030646115128999573,-0.016340306350774873,-0.01393960394276585,0.007240965820495967,0.025585554128362442,-0.0250148995453561,0.008070468595283506,0.004497479548280952,-0.00459979345227051,0.01639170692004032,0.006852050278268546,0.00986265244689166,-0.03175464336920492,-0.008849820734637056,-0.01166472487552937,-0.015796659119748417,0.0217996075770052,0.007961737362149378,-0.0012018704952112833,-0.003291959089914764,-0.011622647951041216,0.0040834915109126185,-0.011106689000347987,0.019411217734989487,0.013391565200350373,0.019041461773909404,-0.0014334568645334538,-0.011663238279914908,0.025368961941603072,0.0009592841669126863,0.008977237346926266,-0.006110295012966991,-0.01581224918919274,-0.01009222069225476,0.0055473510240801925,-0.0045482353792297234,0.006380123065628182,0.0003218807342987277,0.0008489960295930518,0.0019522841802075215,-0.00361032229875498,-0.0008346567633866946,0.005678495018333935,0.008009360834541991,-0.0026930841921852353,0.018158118730047208,-0.000285867723113692,0.01000114841892582,0.010572012503923893,-0.00011929704673976144
108,Quercus_Semecarpifolia,-0.009835289027356505,-0.04071928189762598,-0.05187909189558335,0.04391144580045897,0.03200538366366034,0.022003193297619923,-0.004973765157602101,-0.02868165907298758,-0.007134589984914253,-0.03847665991699137,0.01585688188000671,0.03651445816572322,-0.04368435173906211,-0.0591342363871594,0.010520611929277173,-0.04378961992458809,0.022393839795196484,0.010397662651431723,0.02646900611726549,0.010233857443676797,-0.029420066806501492,-0.020677610854165127,0.026175613785961227,0.0377537681885412,0.02269997716344431,-0.0020908855772936415,-0.019592483959852896,0.001144513990706878,-0.002032710974797115,-0.03373072148950604,-0.004044503073873547,0.00815140092210975,-0.010357563266254755,0.006364808726952185,0.006320199720433069,0.01123817797252234,0.005363723145815325,0.021979636231558956,0.03145438071553556,-0.010736888042465668,0.024527693383942673,0.0006272519824974106,-0.0217467003786258,-0.011973948881989365,0.00526063599719153,0.0007494695057168025,0.010613666653401622,0.019522786224169177,-0.012558640314905624,-0.006986084462572345,-0.008350641891831219,0.03277510019186655,-0.003945581219169726,0.015359875256642848,-0.002115194206090102,-0.0011108478595078656,0.00851223940748907,-0.0004937176974235115,-0.013325270534347499,0.017521295567587088,0.007448579684804508,0.0087234786098293,-0.01960142635453271,-0.0061856764450353525,-0.001006378496393299,-0.004881369379805344,-0.00047794010485950416,0.006830410516559357
109,Quercus_Texana,-4.1018656602647706e-05,-0.06742503244926665,0.028715398004723336,0.05585437858812112,-0.036898403445260144,-0.15327798705355442,0.00255431488590933,-0.10516001692633502,0.005643647756889378,0.0022322325467258658,0.010462432994332827,0.0385275938611235,-0.02478073468151353,-0.03140283792145493,-0.01954405684968502,-0.01248133165110764,0.01207772331306171,-0.014450966858249576,0.008942519508518041,0.019361429582271276,-0.003954713384504995,-0.020918130164049274,-0.007158761567093943,-0.020685012467352822,-0.014712717284005219,0.01062959573949531,0.016868086587473317,0.012676199921925323,-3.4789896379426e-05,0.003914582001374091,-0.014217657059495648,0.012284052877067271,0.002585794468303892,0.03131737234633309,-0.00486453918544445,0.0065055820248095106,0.026457880418614955,0.014836324316896462,-0.006983271830081651,0.018178366512138576,-0.00644685488384252,-0.025788583279910487,-0.02152697802960095,-0.0019571675373623062,-0.008023832003725223,-0.026258584658633604,-0.02795763683594807,0.001931442129820013,-0.012131974466932297,-0.00282554359940653,-0.011320232924499666,0.006436832882160802,0.0015586976221900006,-0.00938917754732771,0.0037317168485756056,-0.02711330495560835,-0.009685151194452818,-0.008825130271309906,-0.004892609664750052,0.00986985396603087,0.01496897020661115,0.011062363252804158,0.0022830609714869984,0.0034098133674957927,-0.0005993834731762984,-0.0007210905519044244,0.013176386436163258,0.010632588259571446
115,Celtis_Koraiensis,-0.02960181488594083,-0.09111891504656937,0.05346716395324497,0.0617698436001684,-0.05760817824117928,-0.00026486295504880164,-0.05344935207449075,0.0559669523143708,-0.02975191299116883,0.014319042051303028,-0.034260618391688126,-0.0019603576551452096,0.05324191878107496,-0.03871845142410741,4.123515003940094e-05,-0.04270860583915739,-0.006595706721355294,0.026852178781954082,-0.025795401925597785,-0.030378969403608184,0.0034994824372758405,-0.05453958985640893,0.03389144972810866,0.0008949895620074106,-0.01926764507745525,0.01795918385783905,0.019937694353336068,0.00848222655989847,0.028410262804629605,0.02866169139306449,-0.014880334907771289,0.009327725476299481,-0.040375876188564905,0.024170818851436612,-0.016250134444090725,0.006852436300271036,0.0016121801544497919,-0.018190034527445408,-0.021971912643900315,0.011665008393630175,-0.00809687108586564,-0.0022746864977372053,0.017081108553878087,0.027498231403400325,0.0016222224194561805,-0.00794646721618226,-0.013888842958835653,-0.0007469323555847287,-0.01399410415903715,-0.025412159543900966,0.023073875325008188,0.00917723614180859,-0.00427043830597784,-0.00838770691171243,0.008059285912730418,-0.009975248026480773,0.010770150821639336,-0.0007433770032700083,0.003713893682550785,0.0031735780037234072,-0.00027434612701609775,-0.0158250323413195,0.00202608448269944,0.0024479273858989035,-0.010269013557395542,-0.0048661921050920055,0.010256271562855086,-0.005131261282002292
116,Ginkgo_Biloba,0.19570090930866502,-0.03603241828431098,0.027339799098010268,-0.048120040936883164,0.1581471273780205,0.04912116775038707,-0.06306610570213893,-0.06762393237449613,0.08366671028062579,0.008500129488512047,0.0770706252833332,-0.0775205098904283,0.0038904718036671245,0.022148253781342303,-0.01565171308279135,0.008487853006154079,-0.0031768219135791514,0.019550366070854572,-0.0649434403855618,0.05140397889077561,-0.011830104947990895,-0.011110032488673083,0.009174537034096403,-0.007324861237686653,0.0038212971974023744,0.03358634670798372,-0.01700346413688928,0.009802412140769651,0.000132690220515426,-0.012775460245003104,-0.02776248192766588,-0.011927980047677809,-0.0075105790320476075,-0.002000400336351017,-0.023192065926517066,-0.008761236227895026,-0.00918935882598767,-0.008443297120061562,0.0019788856414120273,-0.01765117226064342,0.024316147498861723,-0.029398021516312264,-0.010109191614803321,0.011346297187200418,0.004364803441160193,0.009821486686865962,0.010869508462353995,0.004251880154934522,0.00943009966297585,-0.006105607136843361,-0.010635730123419838,-0.007508667631351727,-0.010989941426234799,-0.009173481710693158,0.018074336545504915,0.004539985369122862,0.00018825976669198207,-0.0018400541216465327,0.019193242834859486,0.0038423712156746767,0.010747119012178162,-0.009646479463133845,0.015199273947417635,-0.005717371266964606,-0.0001017833262028854,-0.009014122993415037,-0.0071107042511186595,-0.010029196688458425
118,Acer_Palmatum,0.11225372686831242,-0.1171523646164089,0.24622724990039965,-0.13120112746762344,-0.032725783749385805,-0.038608658129258115,0.08194326212041994,0.13390423154062092,0.05484782183376287,-0.006022568749217891,-0.14154902848187778,0.005350771992976645,-0.014723960075188964,0.0535411258618048,0.06308457594484598,-0.03856708904778271,0.00638443041052612,0.03502977767929171,0.03001091841255346,0.016061411709398715,0.010266267502452199,-0.0708959459201144,-0.00952376022980059,0.0016980509095076456,-0.013705569079682952,0.03402471879859557,-0.0065537664793431614,0.029140772947016953,-0.040962223191642055,-0.04430166471170296,-0.057836183989096686,0.02782901900684178,0.033966789929961445,-0.0034198798765800536,0.00878496819509339,-0.002684090978551378,-0.005027487466193846,0.02694053017036924,0.004939281891908694,-0.0031066497019586383,-0.010960561657472973,-0.018094356436647332,-0.011271265747574914,-0.020751705745668262,0.014581755231357121,-0.0104653736403043,0.013491760382846028,0.014655561916093053,-0.019064109190734004,-0.004578276160583061,-0.0013051653367825166,-0.0052113879322555744,0.021545306514965938,-0.003030344835004252,0.004142654163868558,-0.0008273696892970195,0.003506817898504607,-0.006249468242869251,-0.009542177591350086,-0.003085261250801534,-0.005717691286360752,-0.007930836601671896,-0.009575910552640822,0.00367218322585294,-0.000501331635687165,-0.010949730097222492,-0.01919877877479318,-0.005960940029336977
120,Quercus_Variabilis,0.09901255759006845,-0.08112425814344454,0.030043056655481494,0.017397390916158918,0.08595149859526958,-0.016832203583594402,-0.10541094655080037,-0.00442936592606662,0.010801017294521443,0.05033895661463921,0.005456645265087868,0.02152124193220219,-0.07021639946290958,-0.024093036175155073,0.019979698941685636,-0.03208449171893953,-0.02671939606626618,0.038896280431445295,-0.02030686055556278,-0.019976822463542147,-0.028542963211524285,0.052289185162799845,0.03322968630461995,0.022775526351052733,0.0069308240215051825,-0.009693267616073947,0.011394311520324269,-0.002456764334694843,-0.04308867670578703,-0.012846367198575279,0.05257030193888876,-0.031879375165518024,-0.012626796996539316,-0.024396090981875892,-0.05531484054935282,-0.0007762114755317185,0.002290115796587752,-0.03398811591769531,-0.006097945099652483,0.022897519929584012,0.018549398136175895,-0.012396074249568949,0.018176438087573826,-0.022247880880238984,0.025837874515017723,-0.011709116598668209,0.020543799059867474,0.009957311191998247,0.0120921607928899,-0.02468400610516525,0.023656483481155035,0.0012832986474732172,0.0013377556495455748,-0.0029849914530796573,0.0006908310803524316,-0.025128547000372065,0.00654045707541971,0.0027012712956975805,-0.02162465429453847,-0.013900907015909524,-0.011397587519521312,-0.009142186172154468,0.007558415786624763,-0.01622092493138563,-0.011519239556184883,-0.011072531815253141,-0.009568735822126574,0.006822716322554764
122,Liriodendron_Tulipifera,0.10503666120162206,0.06045064498580675,-0.08215911433000916,0.026119480257734543,-0.015911668878457786,0.025894830644631734,0.008270849035313306,-0.005197633120293183,-0.04721257142834114,0.003188394316786693,-0.026896306954354184,0.047415654190841365,-0.00932679043072255,-0.013583241460049815,0.0009928974826839162,-0.0438530311792123,0.01021440212478962,-0.0028388593830593893,0.004829394174983432,-0.015218998681771671,-0.03382849143154135,-0.0274632572693804,0.013297302643233231,-0.005614873900539689,0.007492175537761035,-0.00930642961071939,0.0037508281890717204,0.00795567490534466,-0.0005728796551429071,-0.007833211914143495,-0.004912595711372009,0.0031314575159968267,0.015011170989228032,-0.01032185804999353,0.002326420939521165,0.0013116208315540974,0.0009317530505299249,0.01639393291366828,-0.0027056272367553817,0.005511969576532564,-0.012300468073940474,0.0057067186276337405,0.020314406896766626,-0.0053959591303271255,-0.0002895236901260516,-4.995738922354506e-05,-0.007185010589879624,-7.68482097225059e-05,-0.014217617373479138,-0.008114043543635853,0.0014630182745066708,0.003873308202804713,0.004632622268222934,-0.0006144800124711248,-0.010673463674827794,0.0003984875495997294,-0.0016821243627243116,-0.002681350361824748,-0.0075865046979118845,0.010737908736556992,-0.009952700885674211,-0.0063140780123297395,0.009479804981067135,-0.009190278442994528,0.002495336315309228,0.0024556214940615064,-0.01614140848494182,0.0014233868170330179
124,Liquidambar_Styraciflua,0.11830569029845706,-0.07010558942806859,0.22014398515142725,-0.10604203827286698,-0.03969830156801444,-0.08663077612892728,0.13488405639993697,-0.04054715110638034,0.04519267557744122,-0.05374093439638501,-0.048125922552586534,-0.023487606966678735,0.03092370066093638,-0.028284110672252585,-0.0011440213150078567,0.0052117549268062115,-0.018155629203155284,-0.03932496708587576,0.009854095322259334,-0.027235730739802424,-0.0013096771856729449,0.00471341774955816,-0.0101147626972211,0.004023188407287957,0.0614337735079392,0.0485902633303781,-0.0007620264082063556,-0.02697377707879858,0.028323303087109602,0.052511581704795265,0.026370192920871744,-0.016560862917525742,-0.009547330561373857,0.0019482001903197547,0.0030274186906001175,0.017109060187809166,0.02165180811254403,-0.007787315116958979,-0.024708947395752686,-0.019289720892949083,-0.015145888369278186,0.008894027380090173,0.00813509883470087,-0.015196596403247649,0.016857615144942467,0.016999352128591712,0.0163123194679297,-0.0030824455435289498,0.005994912767930881,-0.0076670101272113675,-0.013357840810309048,-0.0019355814013521067,-0.006133283054296611,0.0003253379700660318,-0.015645882922321948,0.0014588333402702988,0.005468914008916823,-0.02498787787861118,-0.0056415879890904215,0.01678871168192827,-0.0023528510801911887,1.7445553370987863e-07,0.00538429922232693,-0.015875421660993597,0.014645238613989241,0.0017131435265363665,-0.009730637980099086,0.0005524224639082943
127,Quercus_Phellos,0.20993693371193012,0.05157544305108568,0.13955089757561465,-0.13445681272050178,-0.04176006745975078,-0.015401759518670914,0.10202971128683022,0.023979989427893887,0.04846754175835824,-0.04498830195586588,-0.009538206114990603,-0.0033595757679581915,-0.019346759091873205,-0.0597286606485087,-0.033430920039011075,0.012577601049410596,0.016451108014438755,-0.06357031144895796,0.01658932893925483,0.04131437419559146,-0.015382188335395149,0.06096587789938146,-0.024335542907543316,0.01387874720946631,-0.008610096677013653,-0.03764888930718859,0.019964258444301962,0.029844006821286847,0.02292440545455193,-0.0338926208171308,0.008151003971005356,-0.016815080928155764,-0.028316128518326825,0.016507681036308442,-0.04358473218714267,-0.0024423888140018358,-0.004670853311873706,-0.03348679660637313,0.012797136887265654,0.021026257417341924,0.006768251695403143,0.01091133059038233,-0.00042856270174576296,0.004441057267417833,-0.018918951803655906,-0.026362310345286608,-0.009321993001872962,0.02091529399950858,-0.0026651397582189425,0.0010032089522856492,0.00237360522573431,-0.006559085123554803,0.0023427334095959137,-0.007684797652321585,-6.918288241625018e-05,0.0023736097875523728,0.010431199409917621,-0.011618123369991339,-0.00024496082234009187,0.013449784495922528,0.010968054270585026,0.0025803262263604547,-0.010474051900223599,0.012287194293038331,-0.0028663437632379884,-0.0005354350484450084,-0.00507598966325146,-0.006891081466921044
129,Quercus_Crassifolia,-0.09561353155999097,-0.04999271280098648,-0.01969601386473117,0.010048394871421805,-0.05462245072571358,0.056014740684514085,-0.017095744342042703,0.0386417341194469,0.04080631381195113,-0.10089593030977942,0.1310075435244085,0.04074427615438623,-0.056836633236258934,0.06316774391342575,0.10034094206789318,-0.10381101849450518,-0.010628012408103136,0.019703655285090996,-0.06236272924301504,0.06833981418561515,0.05578026595861556,-0.014719734264398286,-0.09678692644015367,0.013436183768428565,0.04566050103471936,0.009976482346911935,0.048109570322473816,0.00140056610687546,0.011777176277933878,-0.005682256488885082,0.02170147082718298,-0.042571218892527136,-0.07183348495914017,-0.020088059530552326,-0.039697899089286406,-0.015956411568623343,0.09858290422316567,0.07174157518317548,0.04483486948924166,-0.007789666141068951,-0.028876660321799502,0.004529175416467857,0.004404745633143012,0.015176502589270413,-0.028152519720181138,0.036860981991785544,-0.0013189135848143882,-0.015905017053829663,0.002794683344551971,0.0015404400697205905,0.005546399478626875,-0.0002982679186518522,0.03442484433350902,0.03472468824829375,0.029382712500607186,-0.01821385831967875,0.007851734490662923,0.004539551072958596,-0.00640793020966191,-0.009084899225310255,-0.007396314631420937,-0.005938647472113888,0.018386708200768428,0.006498117419440026,-0.021840067555810718,0.0323144687762689,-0.015468315980897268,0.021901039041025794
130,Quercus_Palustris,0.02578338311614333,-0.07422689873992781,0.047148409910433446,0.043083030227397616,-0.04329564911682242,-0.1398509613836866,0.0031960666951057226,-0.10316080863587401,-0.014549315343153214,-0.02355897902608809,0.0296446684545468,0.01991885533754634,0.008051053016883272,-0.03163609827366773,-0.008587662188556026,-0.04240994778493238,0.004107483319708907,0.012520457804125038,0.008979668016266993,0.007412466500345396,0.004719597234764756,-0.01578739116371464,-0.0043966633795767115,-0.023309996508286617,-0.001755850864115289,0.016690598419452456,-0.002286055320325633,-0.006220355135694755,0.004890177849767714,0.005208998642238028,-0.010233569749609227,0.0038469998240938195,0.00222459391540788,0.0003839491879468282,0.005486467230845972,-0.021431680100823355,0.00544083344294062,0.011246545807760007,-0.005093475530209718,0.011662847768815892,0.025348499127974558,0.013446092670619227,0.015952080119052157,0.02317446781558449,-0.0023208148933136132,-0.002318206162959502,-0.0014531200466017336,0.0005274108431911,-0.02198889690613312,0.03598320441405921,0.004270713815959187,0.0284187990628949,-0.009995766541425885,0.010335499542887178,-0.005712865928538635,0.015494620098758283,0.005318191941959551,0.003706247414177333,-0.008506022691534136,-0.0073522041524052475,-0.026615693720109634,-0.005963861812020471,0.018076100985653366,0.001490318240598118,-0.0014038875545649785,0.005669973896051041,-0.014866300036084856,0.000419852502273137
132,Quercus_Phellos,0.18408359062447655,0.0803677258805055,0.03756243987670196,-0.037844953541590134,-0.06534066539866382,-0.046903815743415955,0.01871203342572838,-0.016958360352858626,0.004221499193849051,0.019297629496298895,0.00428217585647942,0.04260215104860997,0.0027015358946455514,-0.032479050514986535,-0.0011118822892325722,0.014063892748409641,-0.02423844328313661,0.002171453344193224,0.008743534508520941,0.008272132257672286,-0.011201437717057332,0.09799834998406665,0.007407337137827446,-0.011707712844111744,-0.023484653577576727,-0.04153713899034102,0.013510964734142296,0.041314807429760056,-0.027911399310373685,-0.03353804546246028,0.022156432318311284,-0.004373681011786165,-0.010867282841936998,0.003096297226588265,-0.027523684052603106,0.010772425715706909,0.01768654349017521,-0.024368187263074,-0.009807034930747072,0.002580878962388702,-0.0006265512372719323,5.0295961313573556e-05,-0.01224316283574991,-0.002100806865763351,-0.006101768964096837,-0.00911608653532638,0.01123395438765956,0.019298068818310348,0.002208625267485948,-0.004762305426298367,0.003172506112775666,0.001507700590867033,0.0044537743127510765,0.008372937341473024,0.006176709891891587,0.00030641145065835024,-0.01092399595139947,-0.01602516556937047,-0.001749328582504434,-0.014412536327825706,0.004603676655207049,0.005120916361491729,0.00931530677824557,0.004088611655773641,0.012442895252175932,0.004527577200517846,-0.01631159676451244,0.002592330169651365
133,Quercus_Alnifolia,-0.07260304921063832,-0.008178318620212524,-0.10845780245908554,-0.048747450043819154,-0.0015800183833784612,0.006153651854897441,0.05033866703783187,0.05811867749895826,0.06212458628867859,0.0239531664675201,0.0723387815749564,0.05451876903032487,-0.021040721211152424,0.012357913786579107,-0.057972243672643975,0.02527907222927764,0.010907476285037599,0.0010973418798156868,0.015291534523252043,-0.054314610374987776,-0.034657250598555775,-0.0014562339856840857,0.016118530982547306,-0.012629920299034019,0.011285147282042314,0.013522911374671692,0.00836963462735022,0.00257741234194476,-0.02204172468584199,-0.018272042535437547,-0.01908990625102217,-0.0024166000745832745,0.007451158227013751,0.016004569045225573,-0.00021982883597915811,-0.01575613653766314,-0.009677452482513536,-0.017352300198402955,0.0009370656324827443,0.005477431452365402,-0.0012139926536110077,0.005519089480880117,0.015251482014698553,-0.003527456628080768,0.0009433703771106815,-0.0019583300824661948,-0.004125309970039033,-0.016741135063025596,-0.01086542816410032,0.003944219178738272,0.00972226749869833,-0.025470052776912014,0.008558085514524284,0.0054500485556337,0.003980693761348454,-0.010526784547616878,0.014233986260874106,0.001889487452531132,-0.00818800554495138,-0.0013961590868956759,0.010890863718095908,0.005753213731825816,0.00922326275636181,-0.010991406687475915,0.01632282471763902,0.01873594590165169,0.0010566658224676,0.015914327052973312
134,Quercus_Afares,-0.05747817826441067,-0.028186557493593,-0.0623594441486942,0.016601074510731596,-0.0034333832278444394,0.02975543741895314,0.03747575226170405,0.008317316978892863,0.028082454883641233,-0.044848514772875776,0.04668739662564439,0.057457094207898685,0.00857490162414787,-0.0021895549452260526,0.01552830338407387,-0.01509827665408047,-0.021689953308094947,0.0064749569579145416,0.014505996788309055,0.03051813465339276,0.008300534668760243,0.010335529657688271,0.009020204677954361,0.031627045338286634,-0.005047217095909832,0.006542073944681593,-0.0064529368011776375,-0.017576588670045957,0.012165605073978555,-0.009357526335770992,0.017092997120597704,0.014297765531774425,-0.0013112413651188183,0.0030837506502051242,0.027660594379652566,0.02961399785112457,0.0123313970300469,0.0015451981320594235,0.009647401041511365,-0.007263307350742279,0.0019091643981639802,0.008228924534949564,0.010105846112628842,-0.007967649410583158,-0.011334353713600451,0.0010023557956956527,-0.0006116574439843909,0.014543794171477283,0.014594873227643987,0.005675221159618345,0.015674777861338685,0.005389980195826304,0.0051724727128802835,-0.027803965016313506,0.00501662027385498,-0.005008945229360877,-0.008556659150804759,0.007564185356403506,-0.001677032512419122,0.011723782268319551,0.00019571872603580187,-0.0030284510689675423,0.015437836979763498,0.005364280990638673,0.0029992341794868736,-0.01146468385737612,-0.006107592772882968,-0.011931719578529808
139,Quercus_Canariensis,0.09316648195564518,-0.049599067925176675,0.0021381466160248904,0.01583737856990283,0.03895755563539613,-0.0006943881286027155,-0.07797735945020273,0.026442579140358434,-0.048445358574350054,0.00303311294221269,0.04815180986305001,0.0002832337664423132,-0.010210644755338224,0.042290311615415584,0.03647993175272525,0.043363535165201715,-0.05765100622093974,-0.01895446027746731,-0.013852538682631588,-0.0022468679110445276,0.0322555299274401,-0.04193926042977813,0.007617892688100883,0.010310574960852602,-0.008138494168393438,0.01717888945860897,-0.007226413305514123,0.006151033841116073,-0.027639637108931202,-0.02212199865128926,0.00776696630875658,-0.00926638298059268,-0.015013544488020652,-0.005624908119551321,-0.010142108387834355,0.03378930165306332,0.02916237962068241,-0.022413568962911096,0.015990140966920217,-0.013965963771963163,-0.03447874473409278,0.006360105977801722,0.023572692424444874,-0.013337925992618915,-0.02368077825395672,-0.0006629499675160935,-0.014239520406643738,-0.011910410132898177,0.00018255145372219323,0.024901777890469573,-0.005024909459479892,0.009269539333995757,-0.015259955323129997,-0.001352116947276491,0.016312315652485743,0.021812431106232266,-0.019826324207827425,0.004978135777220813,0.0006626840283520725,0.010324268536189486,0.0012122829886404654,-0.004473063929938212,0.0146899559570247,0.004324216138689348,-0.002814517939563226,0.02122304522608327,0.002393329533804341,0.002170462577842958
140,Alnus_Maximowiczii,-0.14581453553429674,-0.021061619694423214,0.10032902810869543,0.027208295115519317,-0.015222221845648145,0.06294363877179927,-0.007864449610152736,-0.008442712455050282,-0.014755497739672751,0.07782690920064125,-0.03749126123111589,0.019665857067873386,-0.01148203009732655,0.054365192323999716,-0.02664669515198236,0.018200537526466717,0.04418600332287675,-0.00039456183634180536,0.0194747525634984,0.0017533910202191323,0.008955868043129492,0.0009116658412833134,0.017277610310005527,-0.014220219952855643,-0.009805231358868377,0.02114939974971162,0.008082280234310272,0.045517217865629546,0.02977940343103133,-0.02893763587900415,0.035660927746963916,-0.020551622685947294,-0.005459788276765359,0.007034848168890641,0.026892151018817794,-0.01484630446670249,-0.011318799688954072,0.009851727694062725,0.010140999408894819,-0.002032808429506753,0.007501109295417565,0.00883072478419176,0.010606640384700524,-0.018842175049686362,-0.02538656191336137,-0.001707441773009459,0.001914018308241304,-0.0074633102742185965,0.027206626381970436,-0.017953731799457178,-0.022681526294320877,0.016138716686016675,-0.02355589483464763,-0.002845829072170867,-0.016827013047363226,0.007871311364666029,0.004210916952548933,-0.004198289515033709,-0.003932087644074611,-0.0122825386440314,0.019718111885404392,0.009723891301026457,0.01697385932780997,0.006959200525370179,-0.014902651177380318,0.006971171069003595,-0.015954099886011996,-0.0018249659857526928
